/media/sf_source_env/cva6-master/core/cache_subsystem/cva6_icache.sv	/media/sf_source_env/cv32_full_l1_cache/rtl/l1_cache/icache/cva6_icache_full/rtl/cva6_icache.sv	DUT thật bắt buộc của bundle I-Cache CVA6	module cva6_icache
/media/sf_source_env/cva6-master/core/cache_subsystem/cva6_icache_axi_wrapper.sv	/media/sf_source_env/cv32_full_l1_cache/rtl/l1_cache/icache/cva6_icache_full/rtl/cva6_icache_axi_wrapper.sv	Optional wrapper CVA6 cho refill AXI; không phải DUT thay thế	module cva6_icache_axi_wrapper
/media/sf_source_env/cva6-master/core/include/config_pkg.sv	/media/sf_source_env/cv32_full_l1_cache/rtl/l1_cache/icache/cva6_icache_full/rtl/packages/config_pkg.sv	Cung cấp config_pkg::cva6_cfg_t, cva6_cfg_empty, cacheable-region helper	package config_pkg; type cva6_cfg_t; function is_inside_cacheable_regions
/media/sf_source_env/cva6-master/core/include/riscv_pkg.sv	/media/sf_source_env/cv32_full_l1_cache/rtl/l1_cache/icache/cva6_icache_full/rtl/packages/riscv_pkg.sv	ariane_pkg tham chiếu nhiều hằng/type trong package riscv	package riscv
/media/sf_source_env/cva6-master/core/include/cv32a6_imac_sv32_config_pkg.sv	/media/sf_source_env/cv32_full_l1_cache/rtl/l1_cache/icache/cva6_icache_full/rtl/packages/cv32a6_imac_sv32_config_pkg.sv	Cung cấp package cva6_config_pkg cho ariane_pkg; chọn bản CV32 IMAC SV32 để phục vụ compile smoke, chưa khẳng định là final integration config	package cva6_config_pkg
/media/sf_source_env/cva6-master/core/include/build_config_pkg.sv	/media/sf_source_env/cv32_full_l1_cache/rtl/l1_cache/icache/cva6_icache_full/rtl/packages/build_config_pkg.sv	Helper build_config(config_pkg::cva6_user_cfg_t), hữu ích cho harness/config smoke sau này	package build_config_pkg
/media/sf_source_env/cva6-master/core/include/ariane_pkg.sv	/media/sf_source_env/cv32_full_l1_cache/rtl/l1_cache/icache/cva6_icache_full/rtl/packages/ariane_pkg.sv	DUT import ariane_pkg::* trực tiếp	package ariane_pkg
/media/sf_source_env/cva6-master/core/include/wt_cache_pkg.sv	/media/sf_source_env/cv32_full_l1_cache/rtl/l1_cache/icache/cva6_icache_full/rtl/packages/wt_cache_pkg.sv	DUT import wt_cache_pkg::* trực tiếp; định nghĩa icache_in_t dùng trong refill/invalidation path	package wt_cache_pkg; type icache_in_t
/media/sf_source_env/cva6-master/common/local/util/sram_cache.sv	/media/sf_source_env/cv32_full_l1_cache/rtl/l1_cache/icache/cva6_icache_full/rtl/util/sram_cache.sv	DUT instantiate sram_cache cho tag/data RAM	module sram_cache
/media/sf_source_env/cva6-master/common/local/util/sram.sv	/media/sf_source_env/cv32_full_l1_cache/rtl/l1_cache/icache/cva6_icache_full/rtl/util/sram.sv	sram_cache instantiate sram khi TECHNO_CUT=0	module sram
/media/sf_source_env/cva6-master/common/local/util/tc_sram_wrapper.sv	/media/sf_source_env/cv32_full_l1_cache/rtl/l1_cache/icache/cva6_icache_full/rtl/util/tc_sram_wrapper.sv	sram instantiate tc_sram_wrapper	module tc_sram_wrapper
/media/sf_source_env/cva6-master/common/local/util/tc_sram_wrapper_cache_techno.sv	/media/sf_source_env/cv32_full_l1_cache/rtl/l1_cache/icache/cva6_icache_full/rtl/util/tc_sram_wrapper_cache_techno.sv	sram_cache instantiate tc_sram_wrapper_cache_techno khi TECHNO_CUT=1	module tc_sram_wrapper_cache_techno
/media/sf_source_env/cva6-master/vendor/pulp-platform/common_cells/src/cf_math_pkg.sv	/media/sf_source_env/cv32_full_l1_cache/rtl/l1_cache/icache/cva6_icache_full/rtl/vendor/common_cells/cf_math_pkg.sv	lzc dùng cf_math_pkg::idx_width	package cf_math_pkg
/media/sf_source_env/cva6-master/vendor/pulp-platform/common_cells/src/lzc.sv	/media/sf_source_env/cv32_full_l1_cache/rtl/l1_cache/icache/cva6_icache_full/rtl/vendor/common_cells/lzc.sv	DUT instantiate lzc để chọn invalid/hit way	module lzc
/media/sf_source_env/cva6-master/vendor/pulp-platform/common_cells/src/lfsr.sv	/media/sf_source_env/cv32_full_l1_cache/rtl/l1_cache/icache/cva6_icache_full/rtl/vendor/common_cells/lfsr.sv	DUT instantiate lfsr cho random replacement	module lfsr
/media/sf_source_env/cva6-master/vendor/pulp-platform/tech_cells_generic/src/rtl/tc_sram.sv	/media/sf_source_env/cv32_full_l1_cache/rtl/l1_cache/icache/cva6_icache_full/rtl/vendor/tech_cells_generic/tc_sram.sv	tc_sram_wrapper và tc_sram_wrapper_cache_techno instantiate tc_sram trong simulation translate_off	module tc_sram
